X,Y,osm_id,name,place type,category,text_des
31.3575096,31.0348308,12006457469,Nawal Ahmed,clinic,Health,"تقع Nawal Ahmed في القاهرة، مصر. نوع المنطقة: عام. البيانات من OpenStreetMap."
30.9299433,30.4679512,12043578527,Dr Diaa Nour Dental Clinic,clinic,Health,"تقع Dr Diaa Nour Dental Clinic في القاهرة، مصر. نوع المنطقة: عام. البيانات من OpenStreetMap."
33.8066829,27.2581771,12086908690,Phisical Therapy Center,hospital,Health,"تقع Phisical Therapy Center في القاهرة، مصر. نوع المنطقة: مستشفى. البيانات من OpenStreetMap."
31.4559443,31.4606344,12087636614,New Mansoura University,university,Education,"تقع New Mansoura University في القاهرة، مصر. نوع المنطقة: عام. البيانات من OpenStreetMap."
32.9004733,24.1068137,12099138380,Aswan Oncology Center,clinic,Health,"تقع Aswan Oncology Center في القاهرة، مصر. نوع المنطقة: عام. البيانات من OpenStreetMap."
33.8378595,27.2182798,12101394522,Hurghada Medical Center,clinic,Health,"تقع Hurghada Medical Center في القاهرة، مصر. نوع المنطقة: عام. البيانات من OpenStreetMap."
31.3598438,30.0685605,12113482884,Advanced Technical School,school,Education,"تقع Advanced Technical School في القاهرة، مصر. نوع المنطقة: مدرسة. البيانات من OpenStreetMap."
30.9199779,29.8611466,12151116312,جامعة بادية,university,Education,"تقع جامعة بادية في القاهرة، مصر. نوع المنطقة: عام. البيانات من OpenStreetMap."
31.6267694,30.1517332,12205946881,Kaissar Clinic,hospital,Health,"تقع Kaissar Clinic في القاهرة، مصر. نوع المنطقة: مستشفى. البيانات من OpenStreetMap."
31.6267945,30.1515997,12205946883,Alfa Labs,hospital,Health,"تقع Alfa Labs في القاهرة، مصر. نوع المنطقة: مستشفى. البيانات من OpenStreetMap."
31.1898273,29.9444682,12213655599,الشهيد محمود عبد العظيم محجوب الابتدائية,school,Education,"تقع الشهيد محمود عبد العظيم محجوب الابتدائية في القاهرة، مصر. نوع المنطقة: مدرسة. البيانات من OpenStreetMap."
29.9321321,31.2211084,12230077236,Khaled Abo Ismael Official Language School,school,Education,"تقع Khaled Abo Ismael Official Language School في القاهرة، مصر. نوع المنطقة: مدرسة. البيانات من OpenStreetMap."
31.3447414,30.0587447,12237223201,Kibeida Academy,school,Education,"تقع Kibeida Academy في القاهرة، مصر. نوع المنطقة: مدرسة. البيانات من OpenStreetMap."
30.422803,31.4054588,12278326848,مدرسة ام المصرين الابتدائية,school,Education,"تقع مدرسة ام المصرين الابتدائية في القاهرة، مصر. نوع المنطقة: مدرسة. البيانات من OpenStreetMap."
30.4193311,31.4069122,12278326902,مستشفى رشيد العام,hospital,Health,"تقع مستشفى رشيد العام في القاهرة، مصر. نوع المنطقة: مستشفى. البيانات من OpenStreetMap."
31.5051498,26.7630087,12297065092,مدرسة عمر بن الخطاب,school,Education,"تقع مدرسة عمر بن الخطاب في القاهرة، مصر. نوع المنطقة: مدرسة. البيانات من OpenStreetMap."
28.9651522,28.3500404,12357083901,وحدة الرعاية الصحية الأولية بالقبالة,clinic,Health,"تقع وحدة الرعاية الصحية الأولية بالقبالة في القاهرة، مصر. نوع المنطقة: عام. البيانات من OpenStreetMap."
32.5426569,30.0294752,12402732939,Project Land,hospital,Health,"تقع Project Land في القاهرة، مصر. نوع المنطقة: مستشفى. البيانات من OpenStreetMap."
31.3071538,30.0890097,12403238001,مدرسة عاطف صدقي,school,Education,"تقع مدرسة عاطف صدقي في القاهرة، مصر. نوع المنطقة: مدرسة. البيانات من OpenStreetMap."
31.3073849,30.0886265,12403250301,عيادات كيميت,clinic,Health,"تقع عيادات كيميت في القاهرة، مصر. نوع المنطقة: عام. البيانات من OpenStreetMap."
31.2792099,27.2728281,12433858301,مدرسه النيل الدوليه لغات,school,Education,"تقع مدرسه النيل الدوليه لغات في القاهرة، مصر. نوع المنطقة: مدرسة. البيانات من OpenStreetMap."
31.1173645,29.0311584,12463345101,مدرسة الشروق,school,Education,"تقع مدرسة الشروق في القاهرة، مصر. نوع المنطقة: مدرسة. البيانات من OpenStreetMap."
31.5066992,30.0012223,12543690310,101 Clinics,clinic,Health,"تقع 101 Clinics في القاهرة، مصر. نوع المنطقة: عام. البيانات من OpenStreetMap."
31.151763,30.0111053,12615891745,مدرسة الاصدقاء الخاصة,school,Education,"تقع مدرسة الاصدقاء الخاصة في القاهرة، مصر. نوع المنطقة: مدرسة. البيانات من OpenStreetMap."
31.6455018,31.1218512,12718981943,دكتور خالد عبد الفتاح السعدني,clinic,Health,"تقع دكتور خالد عبد الفتاح السعدني في القاهرة، مصر. نوع المنطقة: عام. البيانات من OpenStreetMap."
34.6382658,25.5390061,12862484135,Clinic,clinic,Health,"تقع Clinic في القاهرة، مصر. نوع المنطقة: عام. البيانات من OpenStreetMap."
34.3597439,25.9649067,12864285153,Clinic,clinic,Health,"تقع Clinic في القاهرة، مصر. نوع المنطقة: عام. البيانات من OpenStreetMap."
31.2283781,29.854076,12876534034,مدرسة الوحدة المحلية بسقارة,school,Education,"تقع مدرسة الوحدة المحلية بسقارة في القاهرة، مصر. نوع المنطقة: مدرسة. البيانات من OpenStreetMap."
31.3721061,30.1219136,12887250139,مركز طبي النزهة الجديدة,hospital,Health,"تقع مركز طبي النزهة الجديدة في القاهرة، مصر. نوع المنطقة: مستشفى. البيانات من OpenStreetMap."
31.3444783,30.0784848,12895489801,مستشفى عبدالقادر فهمي,hospital,Health,"تقع مستشفى عبدالقادر فهمي في القاهرة، مصر. نوع المنطقة: مستشفى. البيانات من OpenStreetMap."
31.2284755,30.0316047,12952190988,عيادة الذكورة,hospital,Health,"تقع عيادة الذكورة في القاهرة، مصر. نوع المنطقة: مستشفى. البيانات من OpenStreetMap."
31.228866,30.0317477,12952190989,عيادة العلاج الطبيغى,hospital,Health,"تقع عيادة العلاج الطبيغى في القاهرة، مصر. نوع المنطقة: مستشفى. البيانات من OpenStreetMap."
31.2285843,30.0317811,12952190990,عيادة الجلدية,hospital,Health,"تقع عيادة الجلدية في القاهرة، مصر. نوع المنطقة: مستشفى. البيانات من OpenStreetMap."
31.2290907,30.0320338,12952190991,عيادة السكر و عيادة الغدد و عيادة السمنة و التغذية,hospital,Health,"تقع عيادة السكر و عيادة الغدد و عيادة السمنة و التغذية في القاهرة، مصر. نوع المنطقة: مستشفى. البيانات من OpenStreetMap."
31.2286432,30.0319818,12952190992,عيادة الرمد,hospital,Health,"تقع عيادة الرمد في القاهرة، مصر. نوع المنطقة: مستشفى. البيانات من OpenStreetMap."
31.2291704,30.0311244,12952212926,مسجد كلية الطب,hospital,Health,"تقع مسجد كلية الطب في القاهرة، مصر. نوع المنطقة: مستشفى. البيانات من OpenStreetMap."
31.2284692,30.0318111,12952212932,عيادة الجراحة,hospital,Health,"تقع عيادة الجراحة في القاهرة، مصر. نوع المنطقة: مستشفى. البيانات من OpenStreetMap."
31.2282933,30.0318742,12952212933,عيادة الجراحة,hospital,Health,"تقع عيادة الجراحة في القاهرة، مصر. نوع المنطقة: مستشفى. البيانات من OpenStreetMap."
31.2281655,30.0319308,12952212934,عيادة الباطنة و عيادة جراحة مخ و اعصاب,hospital,Health,"تقع عيادة الباطنة و عيادة جراحة مخ و اعصاب في القاهرة، مصر. نوع المنطقة: مستشفى. البيانات من OpenStreetMap."
31.227904,30.0320253,12952409489,عيادة العظام,hospital,Health,"تقع عيادة العظام في القاهرة، مصر. نوع المنطقة: مستشفى. البيانات من OpenStreetMap."
31.2280885,30.0317355,12952409490,عيادة الباطنة و القلب و المتوطنة,hospital,Health,"تقع عيادة الباطنة و القلب و المتوطنة في القاهرة، مصر. نوع المنطقة: مستشفى. البيانات من OpenStreetMap."
31.2277924,30.0318302,12952409491,عيادة الروماتزم,hospital,Health,"تقع عيادة الروماتزم في القاهرة، مصر. نوع المنطقة: مستشفى. البيانات من OpenStreetMap."
31.2283203,30.0321163,12952409492,عيادة مخ و أعصاب و الصدر,hospital,Health,"تقع عيادة مخ و أعصاب و الصدر في القاهرة، مصر. نوع المنطقة: مستشفى. البيانات من OpenStreetMap."
31.2280005,30.0322389,12952409493,عيادة العلاج الطبيعى,hospital,Health,"تقع عيادة العلاج الطبيعى في القاهرة، مصر. نوع المنطقة: مستشفى. البيانات من OpenStreetMap."
31.2282452,30.0316704,12952409494,عيادة السمعيات,hospital,Health,"تقع عيادة السمعيات في القاهرة، مصر. نوع المنطقة: مستشفى. البيانات من OpenStreetMap."
